0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:01:02 +0100] "GET /Grasshopper/TVBAnsicht HTTP/1.1" 200 5029
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:01:26 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4690
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:01:44 +0100] "GET /Grasshopper/TVBAnsicht HTTP/1.1" 200 5029
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:02:35 +0100] "POST /Grasshopper/TVBAnsicht2 HTTP/1.1" 200 5289
127.0.0.1 - - [17/Dec/2013:20:04:49 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:04:51 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4690
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:05:18 +0100] "GET /Grasshopper/TVBAnsicht HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:05:54 +0100] "POST /Grasshopper/TVBStatistik HTTP/1.1" 200 5172
127.0.0.1 - - [17/Dec/2013:20:07:17 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:07:18 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4690
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:07:35 +0100] "GET /Grasshopper/TVBAnsicht HTTP/1.1" 200 5031
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:20:08:03 +0100] "POST /Grasshopper/TVBStatistik HTTP/1.1" 200 5136
127.0.0.1 - - [17/Dec/2013:21:50:12 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:50:17 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:02 +0100] "POST /Grasshopper/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:04 +0100] "GET /Grasshopper/invalidLogin.jsp HTTP/1.1" 200 4449
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:04 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/images/bullet.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/images/back.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:05 +0100] "GET /Grasshopper/images/transparent.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:06 +0100] "GET /Grasshopper/images/arrows-white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:06 +0100] "GET /Grasshopper/fonts/YanoneKaffeesatz-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:51:06 +0100] "GET /Grasshopper/fonts/NewsCycle-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "POST /Grasshopper/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/invalidLogin.jsp HTTP/1.1" 200 4449
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:21 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:29 +0100] "GET /Grasshopper/Registrierung.jsp HTTP/1.1" 200 4819
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:52:31 +0100] "GET /Grasshopper/Hotellierregistrierung.jsp HTTP/1.1" 200 6216
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "POST /Grasshopper/Hotelregistrierung HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4184
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:54 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:58 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:53:58 +0100] "GET /Grasshopper/nothotellier.jsp HTTP/1.1" 200 4213
127.0.0.1 - - [17/Dec/2013:21:56:59 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:00 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:04 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:04 +0100] "GET /Grasshopper/nothotellier.jsp HTTP/1.1" 200 4213
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:07 +0100] "POST /Grasshopper/Logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:08 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:09 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:09 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:09 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:09 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:09 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "POST /Grasshopper/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4184
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:28 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:57:45 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:58:01 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:58:22 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4184
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:58:32 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:21:58:38 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
127.0.0.1 - - [17/Dec/2013:22:01:29 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:01:30 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:01:46 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:01:54 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
127.0.0.1 - - [17/Dec/2013:22:07:31 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:07:33 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:07:59 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:08:07 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:10:13 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:10:25 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:10:29 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
127.0.0.1 - - [17/Dec/2013:22:13:15 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:13:16 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:13:33 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:13:38 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
127.0.0.1 - - [17/Dec/2013:22:14:27 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:14:28 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:14:48 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:14:55 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:15:28 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:16:38 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:16:55 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6161
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:17:11 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:18:48 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:18:57 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 500 1511
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:19:07 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:19:16 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 500 1511
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:21:07 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:21:20 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 500 1511
127.0.0.1 - - [17/Dec/2013:22:23:32 +0100] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:33 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4691
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "POST /Grasshopper/Logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:37 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:23:50 +0100] "POST /Grasshopper/Login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:24:36 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:24:44 +0100] "POST /Grasshopper/Login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:16 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "POST /Grasshopper/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4184
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:26 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "POST /Grasshopper/Logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/index.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:29 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:25:56 +0100] "POST /Grasshopper/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4182
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:00 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:09 +0100] "GET /Grasshopper/Registrierung.jsp HTTP/1.1" 200 4577
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:26:11 +0100] "GET /Grasshopper/Hotellierregistrierung.jsp HTTP/1.1" 200 5974
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "POST /Grasshopper/Hotelregistrierung HTTP/1.1" 302 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/userLogged.jsp HTTP/1.1" 200 4184
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:05 +0100] "GET /Grasshopper/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:30 +0100] "GET /Grasshopper/Hotellieransicht HTTP/1.1" 200 6152
0:0:0:0:0:0:0:1%0 - - [17/Dec/2013:22:27:49 +0100] "POST /Grasshopper/Hotelupdate HTTP/1.1" 200 -
